seed,hotspot_id,particle_i,particle_j,gap_nm,x_nm,y_nm,euclidean_distance_nm,geodesic_distance_nm,geodesic_steps,classification,plasmon_dominated_remote,coordination,coordination_i,coordination_j,M2_inc,M2_scat,M2_CDA,M4_CDA,Cparallel_real,Cparallel_imag,Cperp_real,Cperp_imag,Cparallel_abs,Cperp_abs,M2_FWcorr,M4_FWcorr,FW_correction_status,E_CDA_x_real,E_CDA_x_imag,E_CDA_y_real,E_CDA_y_imag,E_CDA_z_real,E_CDA_z_imag,E_FWcorr_x_real,E_FWcorr_x_imag,E_FWcorr_y_real,E_FWcorr_y_imag,E_FWcorr_z_real,E_FWcorr_z_imag
20470271,0,0,1,1.3655205862683708,-2.247531349751831,10.4436569415338,287.28761682698575,289.7535654953157,13,transition,False,5,5,3,2.0016919323898866e-24,0.00029670275852725433,0.00029670275853090186,8.803252691984666e-08,2.5399383827873048,0.015348462868393174,0.1528429320306468,0.002921054361962047,2.539984756581939,0.15287084231569623,0.0018476316254496135,3.4137426233615807e-06,CALIBRATED,0.0012890458356931294,-1.4106035726588715e-05,-0.008263507317558955,-0.015058398560165342,0.0,0.0,0.004351974283288927,0.007415277840912326,-0.02052575772352753,-0.03677497613465344,0.0,0.0
20470271,1,0,2,4.818961797611394,-0.46516904932681435,-12.400759409543104,295.7280493244147,312.66740790097356,14,transition,False,5,5,5,7.734357984208394e-26,6.673214258909968e-05,6.67321425891345e-05,4.453178854536578e-09,1.230813868803509,0.001465193716973661,-0.189662190188906,0.03539156491478041,1.2308147409060755,0.19293602373421576,9.812127202040871e-05,9.627784022903042e-09,CALIBRATED,6.260162338542154e-05,0.0011843897230940238,-0.005937092562068947,-0.005484193333493893,0.0,0.0,-0.00037648591893699255,-0.0005043212242731576,-0.007282472782225746,-0.006685116352924585,0.0,0.0
20470271,2,0,3,3.1647971865895883,10.614715158749261,4.63462827771288,301.2253761602485,303.8667578791295,14,transition,False,5,5,3,8.833690588129122e-27,0.00011883538536604334,0.00011883538536580896,1.4121848815040323e-08,1.4642919548556532,0.0032069529447989005,0.18915201420197672,0.006881748072113866,1.464295466633077,0.18927715903719824,0.000254604654141921,6.48235299107272e-08,CALIBRATED,-0.0012468464203478507,0.009884055611736747,-0.00022704299579336132,0.004419802655326501,0.0,0.0,-0.0017089042317860997,0.014517440507176927,-0.0006868348196858078,0.006360540819737752,0.0,0.0
20470271,3,0,5,3.2149754327554696,9.33382731619029,-6.9002491779210375,303.2852961620581,310.60875544960896,14,transition,False,5,5,5,3.877812930679497e-27,0.0002775022923253924,0.00027750229232566124,7.700752224599675e-08,1.4551436312837396,0.003136090242689193,0.18551931533354732,0.007178760470344644,1.4551470106926097,0.18565815620036397,0.000587431360506896,3.4507560330698274e-07,CALIBRATED,0.002157876092288064,0.013170065628011868,-0.0012776732024075697,-0.009887506542991652,0.0,0.0,0.002906263134007732,0.019263500251304782,-0.0020885185447416213,-0.014266767099068184,0.0,0.0
20470271,4,0,30,3.0860696640292673,-9.358557810421752,-6.7571479813673685,285.48208912085596,308.36631347405455,14,transition,False,5,5,3,3.965886321917055e-24,9.981349796908619e-05,9.981349796226385e-05,9.96273437546285e-09,1.4786452833481636,0.0033181334942462546,0.19485156338856402,0.006415748319848553,1.4786490063492612,0.1949571583232358,0.00020471798266129466,4.190945242491014e-08,CALIBRATED,-0.0017129070103331066,0.0063319523188158115,-0.00032687269953421546,0.007528544454724155,0.0,0.0,-0.0019950506570473574,0.01115718809380999,-0.0012821588182390358,0.008637764649564493,0.0,0.0
20470271,5,1,4,2.587659927822518,-14.780616083504835,25.55185960999555,271.49949061106395,270.1235883986722,12,transition,False,4,3,4,6.832447942621026e-22,0.0005690742356546534,0.0005690742361679166,3.2384548627009775e-07,1.6207584652138711,0.0045414975911321495,0.19863302944586841,0.004800440497149629,1.620764828024965,0.19869102802041644,0.0014925822071562133,2.227801645119313e-06,CALIBRATED,0.009817973224307826,0.01977523903706656,-0.0037225704501517003,-0.00823189092525085,0.0,0.0,0.015432227306258569,0.031701696200435926,-0.006857133108235618,-0.014227113237596232,0.0,0.0
20470271,6,1,48,1.824760590874721,-3.849327198366557,31.78057186104741,280.92909403052795,277.4518530745151,13,transition,False,4,3,4,2.1818661194845185e-23,6.367960524969845e-05,6.367960523911712e-05,4.055092123409793e-09,2.0311738485319526,0.008777784413680323,0.17429863866315054,0.003448882413750085,2.031192815185037,0.17433275719075686,0.00023042915783725597,5.3097596781587026e-08,CALIBRATED,-0.001132649851934899,-0.003022602101019677,-0.004285658798723095,-0.0059070902102361465,0.0,0.0,-0.0006625256363223292,-0.0011996977655668887,-0.008748597186602324,-0.01232935481508823,0.0,0.0
20470271,7,2,5,2.4745137949274856,8.868658266863475,-19.30100858746414,306.83317017647437,323.01823634841463,15,transition,False,5,5,5,9.269230889380934e-28,0.00015792418670484368,0.00015792418670455984,2.4940048746296674e-08,1.6597934309988431,0.00489484938589288,0.19730540341997768,0.004519641815831702,1.6598006486133874,0.19735716197002723,0.00041681236583203775,1.7373254831050048e-07,CALIBRATED,-0.004661339755738871,0.00859278602813285,-0.0018124672749288582,0.007686032073714302,0.0,0.0,-0.007277422283059312,0.016026536179399968,-0.003939349274675412,0.009564682751067484,0.0,0.0
20470271,8,2,9,2.1445711864671786,-8.726553464653234,-32.663740783968635,295.41162979777073,334.3261200183918,16,transition,False,5,5,4,8.752511337880564e-26,0.00011617505232206358,0.0001161750523179718,1.3496642781083486e-08,1.8172017033937982,0.006436910290561489,0.18685988743372847,0.003927950804895656,1.817213103802471,0.1869011672763746,0.00037085706948043827,1.3753496598361862e-07,CALIBRATED,-0.006915409132141252,0.0021361079718092866,-0.006318111268903804,0.004885763152220208,0.0,0.0,-0.012049261272581487,0.00606466502614896,-0.01203945420512553,0.006629008434811129,0.0,0.0
20470271,9,2,30,1.0658694202926746,-9.823726859748566,-19.157907390910474,289.2723418722658,320.7757943728603,15,transition,False,5,5,3,9.393399954171023e-25,0.0006230705043929144,0.0006230705044059217,3.8821685346064975e-07,3.0748117499191343,0.023113147258001687,0.1380055182836014,0.0026526114750131465,3.0748986186567087,0.13803100892322281,0.005870518505593775,3.446298752451897e-05,CALIBRATED,0.006710421099519726,0.01952108485677935,-0.0030888862637977427,-0.013690390087093347,0.0,0.0,0.018616280066605272,0.06189859831384568,-0.01164876738459981,-0.03945658838871089,0.0,0.0
