hotspot_id,particle_i,particle_j,x_nm,y_nm,gap_nm
0,0,1,-2.247531349751831,10.4436569415338,1.3655205862683708
1,0,2,-0.46516904932681435,-12.400759409543104,4.818961797611394
2,0,3,10.614715158749261,4.63462827771288,3.1647971865895883
3,0,5,9.33382731619029,-6.9002491779210375,3.2149754327554696
4,0,30,-9.358557810421752,-6.7571479813673685,3.0860696640292673
5,1,4,-14.780616083504835,25.55185960999555,2.587659927822518
6,1,48,-3.849327198366557,31.78057186104741,1.824760590874721
7,2,5,8.868658266863475,-19.30100858746414,2.4745137949274856
8,2,9,-8.726553464653234,-32.663740783968635,2.1445711864671786
9,2,30,-9.823726859748566,-19.157907390910474,1.0658694202926746
10,2,45,2.5740244049006984,-35.14366499281899,1.8394637329008816
11,3,5,19.94854247493955,-2.265620900208157,3.2115550174224197
12,3,6,30.707913021422566,16.43856113785228,3.76893456292807
13,4,11,-32.46967967731788,39.55811152522693,3.8394159270209585
14,4,48,-14.13488058236773,36.44511758797536,5.162665438840232
15,4,150,-34.57179210489313,21.819470778852704,5.3665426652455
16,5,10,24.917604501111136,-22.780769925936383,1.882152621192379
17,5,120,29.355203647469448,-13.102127338824317,1.420684025244146
18,6,7,36.596503632366385,34.660915354248466,3.24282525427914
19,6,35,51.21228438891576,22.046661980395033,2.2717379599212855
20,7,8,33.55065741968625,56.91502067704363,2.428520634588576
21,7,27,42.346753971701936,51.16716477629932,1.6310562464873115
22,7,68,22.758669293158086,52.62300785000032,4.718834401967204
23,8,15,39.27961994501481,78.7302136955378,3.625687026536113
24,8,27,42.89079985200203,62.368220465124814,1.0151528196302522
25,8,68,23.302715173458182,63.824063538825804,3.2282915282746742
26,8,78,23.87445780026151,74.89912729739896,4.532688235444052
27,9,16,-15.226516341973008,-51.43466331616862,1.9708915232680475
28,9,44,-26.754878399958564,-44.91606238549058,2.2682770826932313
29,9,45,-5.2221909610989075,-43.00588695770142,3.1389787386992687
30,10,12,33.03702558810279,-42.94884562086702,2.6858443767571885
31,10,40,41.76060883581639,-34.504490280529254,1.8850921087642014
32,10,120,35.605153516200005,-22.082398908918623,1.2949203814261132
33,11,13,-50.38263828732877,53.25767668893338,2.7542910701209458
34,11,21,-41.42014976099389,61.118853683299974,4.633142299095304
35,12,14,45.93717065024258,-56.00420443302688,2.375301201116663
36,12,40,43.630080054077496,-45.69229440536559,4.282342703592679
37,12,53,39.1338926812012,-64.88395274010507,3.097653347131857
38,13,17,-68.27666150639895,66.42330149522044,2.9877083840207455
39,13,20,-61.9791760835687,46.479737696055224,2.3774672155148053
40,13,21,-51.92959816119291,65.47671265870301,3.8431796806921703
41,13,22,-71.76583180041715,50.775559230088675,5.69230315881779
42,14,18,67.86074571245409,-59.998667967436496,2.197210473045491
43,14,40,54.66075389795617,-47.55984909268912,1.1336845284957242
44,14,53,50.16456652507988,-66.7515074274286,2.372708474487556
45,15,23,43.87380754803793,100.35432422976437,2.0516186041888247
46,15,130,54.72246310867344,95.80223402203671,4.24288013107067
47,16,36,-15.631821793688113,-74.03369723325362,3.6270347909513205
48,17,19,-86.79235743283438,75.40658947991177,2.2650097810659062
49,17,32,-66.97680955491272,82.68432647781202,2.8884547588702425
50,18,38,84.94258791469883,-72.53119887209041,4.2140422818897925
51,19,25,-108.39161527886034,81.17052840004845,3.7328707685625346
52,19,132,-97.24955845442611,87.5497278468721,3.973152158829734
53,20,22,-72.85292119645807,39.63976126180749,1.3759409404487215
54,21,32,-50.629746209706674,81.73773764129459,2.7396961724202207
55,22,24,-93.8468531941576,44.999264121490654,2.5152801091048858
56,23,28,51.390729703286326,118.88850859851658,2.1221844834289243
57,23,130,54.1317340666681,106.81220722659461,3.5299683580405876
58,23,135,41.13151408639027,123.83721624168992,5.314259461975663
59,24,26,-116.33900880752476,44.104900674151196,2.9069806724917875
60,25,31,-129.4837482208447,89.7780915232382,2.0893223125207747
61,25,92,-123.84012770633738,76.98524171845943,1.9389535841240395
62,25,132,-107.71769519288779,93.13814461320149,5.677976233439949
63,26,33,-138.69339302601364,45.80162357649298,3.314481781178017
64,26,92,-128.22219576769677,54.67919708585153,5.093229970394479
65,27,29,59.8503330640093,65.18209481147359,3.659663812124048
66,28,42,59.74435741804852,137.5457006815879,2.271395877874049
67,28,91,70.83153375590777,128.05419232478198,2.902819548270635
68,28,130,62.23938526392183,114.33641839078891,4.7669263127714
69,28,135,49.23916528364399,131.36142740588423,2.7808000220858133
70,29,37,75.77717750012823,81.57570926484365,2.055286034777737
71,29,43,78.84075437442276,69.60700343999189,3.1807583762377085
72,30,55,-29.921531308487346,-11.192645247773136,2.884841528295631
73,31,34,-148.01410177193654,100.1778138258349,1.631771799669412
74,31,67,-150.38338063049832,87.09230703511486,3.5061639053927287
75,31,183,-137.1618594631619,104.88576346937926,4.884588734986131
76,32,41,-66.68592193506785,97.65222097169533,2.531865772462197
77,33,46,-160.91961403005024,49.41739767186152,2.3135685212690724
78,34,54,-160.93379825278575,117.134780564944,1.618587362977383
79,34,183,-145.06821681073112,112.26633941511557,3.6589055515683206
80,35,39,72.36695465907447,25.465304095045706,2.57353154195512
81,35,80,61.30155389844917,8.759205995878537,3.5271967853767805
82,35,90,71.63311830418539,12.184102954754357,5.074089882810394
83,36,73,-12.114526325140606,-95.69048351120162,2.500365763575388
84,37,43,86.60416215055011,77.43888764626887,4.709141821322152
85,37,49,91.90752853068369,97.1528833207436,2.803092270785779
86,37,62,95.53757355580458,84.6935187090076,5.779854820570815
87,37,130,74.2604874517796,95.8338552449938,2.575832743727293
88,38,71,101.39308512778015,-90.0159935221329,4.933048015712021
89,38,104,90.65244270910827,-93.5936293463813,1.3351437030746176
90,39,47,93.39997413479546,34.52804455404848,3.287115051701594
91,40,93,63.40868098119784,-35.59903459122048,2.3546238488360594
92,41,102,-82.3554555168644,113.83985159854292,2.64163794181119
93,41,132,-85.82754972701697,102.3421001869481,2.2261698563442884
94,42,72,62.72927686203809,160.17266093375952,3.63162028035514
95,42,135,49.48514180115246,142.49440832476125,4.380672486979343
96,43,62,98.60115043009911,72.72481288415584,3.016125754955766
97,44,57,-48.30679531377503,-51.59345348349638,3.097163509494269
98,44,70,-39.71467355164363,-60.40903054010637,2.866041018400111
99,45,52,9.82582926707105,-57.34882051332079,4.881665136616451
100,46,51,-183.24748188552945,50.828076419081,2.529641008818288
101,46,169,-169.93814181151498,37.293516867014326,4.545170490420475
102,47,50,113.43208664427267,31.647157162747625,2.9619123885156142
103,47,58,112.23526142954807,46.047540490789025,1.7443863437714882
104,48,68,4.653567674850282,51.10294027540486,3.0464623009181864
105,48,76,-8.575663015133074,52.13048334794036,1.7520064207678985
106,49,62,103.90451681023268,92.43880855863057,5.954806368962519
107,49,100,110.3477147540743,101.06921771160484,1.5528303307880122
108,49,165,103.21878007264581,117.04171329815122,4.9907597425254195
109,50,66,133.72259282283017,21.69433434410023,3.1117898829763107
110,51,82,-204.93727071480188,56.51651532413033,2.681170020246814
111,52,110,19.776050127178696,-79.17417069159575,3.4710626927420805
112,53,56,51.557894358614945,-84.25395866099362,3.793726269020901
113,53,110,34.670058592354415,-82.38388362880426,2.012311260790785
114,54,61,-175.15046178055385,133.73961583472004,3.160329157251944
115,54,86,-161.63401077311215,137.3218454796811,2.9075940673968894
116,55,85,-51.870353069199425,-3.7878293972613166,3.7723225334218426
117,55,150,-42.601680869205715,2.275770843985187,2.488056281456938
118,56,59,56.47544593060202,-103.79494123573696,2.800090098478023
119,57,70,-51.03448089615436,-62.69632200147267,4.620231941744208
120,57,75,-69.55323887077292,-58.707442289977735,2.0757888879561293
121,58,63,130.63442165156164,50.14282971124943,1.9768705937935387
122,59,60,57.5117711413408,-125.4334288772786,3.1123654472606397
123,59,114,42.528528661103316,-112.82439683946771,1.6675755993241452
124,59,161,46.76094558421948,-123.67173045061787,2.0608123481052267
125,60,88,66.02095631361576,-146.26855511625573,1.8997331148993872
126,60,161,51.076325025547625,-134.39193844390297,1.7884218341900073
127,61,74,-195.10506097294962,142.21487267333072,1.6963753462702336
128,61,107,-179.2108837004325,150.78814420188618,2.5256766416699854
129,62,100,113.9777597791952,88.60985309986884,1.5405442727213128
130,63,64,151.93011457355664,51.88920320022558,3.9266445168673556
131,63,83,150.5327094225301,40.16069601418302,3.0676179176792147
132,64,65,163.91164666483843,69.33687651467076,4.827476456945728
133,64,69,174.93624018368325,57.74223100901742,4.4051363528084515
134,64,83,161.36029154813275,45.248381614970974,3.6229229325388523
135,65,79,175.13417969063272,86.1518940892349,2.020322967659606
136,66,83,152.42405537907405,26.112583975075218,1.137826282396059
137,66,115,151.3323727115926,8.514398386572271,4.118048469926958
138,67,94,-171.6350249384446,83.5966431302941,2.3922856594864896
139,68,78,13.082469673733346,70.60711447035565,2.1796237017461273
140,69,81,198.09964856604768,64.03442259936288,4.593765138253847
141,69,119,194.27725933371104,48.848061296456535,4.050549116597537
142,70,117,-43.83304196791693,-82.55096502152705,2.2526381438034164
143,71,104,100.9139989382777,-100.67280193885594,2.6416322429916335
144,71,124,121.97599121782227,-101.78142821399882,2.670801963294327
145,72,155,68.52283212474129,183.1078909931145,3.6839924591423703
146,72,175,77.87648952562407,171.082134855326,4.8440579974441
147,73,126,-12.347092013877978,-115.86006313300352,3.1362714804816285
148,73,146,-0.439804030332021,-114.45505974048561,1.8252346326827613
149,74,112,-208.75005334017527,155.4610726709704,4.2980781085395705
150,74,192,-216.8138446826912,139.94551065762317,3.141041770844371
151,75,97,-90.12222735617644,-68.57856008728741,3.554688671206673
152,76,77,-12.850128111608079,73.31374342369784,3.555724653754602
153,77,78,0.9508452051786049,83.3612641097355,5.627708828886792
154,77,140,-18.595883055073443,94.25068565766546,2.948801723337283
155,78,99,12.466543760229829,93.47951849018602,3.713944741566298
156,79,96,194.52746725204597,96.42432746166757,1.9811098584618172
157,80,90,70.69649915014965,0.4578507101216216,1.7688899348398053
158,80,120,50.20384370348587,-7.685401285280378,2.4063067365177524
159,81,84,220.47372451490097,69.14029300965731,2.793977420311549
160,82,159,-225.81761301914065,66.00700065581594,3.2332076803507555
161,83,87,170.53165678914417,31.18727376736299,1.6462406385915784
162,84,98,241.8847644966953,74.72703652504146,3.3691920787893537
163,85,109,-71.48764258665435,7.662903523412006,1.8425255056102756
164,85,150,-53.346086942273956,7.3589359795354055,2.1517974202167984
165,86,107,-165.6944326929908,154.3703738468472,1.1246095653278836
166,87,119,191.27008109019852,34.02161124084466,2.813952776367042
167,88,89,74.51099063484182,-167.10045498960648,3.092100407499391
168,88,184,81.13755484827297,-155.48505462173165,1.9193575513114922
169,89,134,86.00382855920606,-185.78320981746526,1.4704195193725944
170,90,108,92.53035605531045,3.442097829557314,3.0214599904799826
171,91,129,89.12519122284455,139.2606052423951,3.6589694156571007
172,91,165,94.16388748572766,129.44045915639447,4.003828993751185
173,93,95,85.37400683498214,-31.375419264256074,2.419987550153067
174,94,101,-194.89368440548049,88.26810264870474,5.054014995759484
175,95,103,108.73177038888562,-30.583279810677666,5.1488931144004475
176,96,125,209.32272442223018,112.79432630704943,3.772607327188851
177,97,106,-111.9402544129102,-75.09924262219286,2.5455145526112553
178,98,122,262.9374699646322,81.72509435452588,2.1504854364579415
179,99,142,7.469521931652606,116.67388956899853,4.033600140733096
180,100,143,127.05507284293229,106.8314199562027,3.323961028499401
181,101,188,-212.7806798368015,100.813581363777,3.0721764667586235
182,102,132,-93.10354415830096,111.01509547161996,4.0211345050150165
183,102,176,-99.98091366106738,120.39930887299384,1.126139454777384
184,103,105,129.05553756580764,-23.513890542800056,3.6975522101329084
185,103,171,127.5859265865132,-42.101026153332015,3.3083201063442615
186,104,123,97.48176922260146,-113.36927092798565,3.37229252993788
187,105,111,145.36343901757232,-23.078484252059468,3.8268832771613397
188,105,115,147.3556852126735,-8.169213311710632,4.561084845125851
189,106,145,-126.53201668925715,-88.09361287396054,4.02802276931757
190,109,121,-92.31974642529191,15.162810802333468,4.025415306918767
191,110,114,28.919747125432146,-100.03604215902182,2.5786420927350697
192,111,113,165.70505544566066,-32.19396132990974,3.861033564611727
193,111,157,160.25076922340503,-41.524651933123174,3.8553750004122094
194,112,136,-220.19984191491497,175.15067125429192,3.27760983022176
195,113,116,189.2203102149898,-33.33634421567043,3.227395356813073
