hotspot_id,particle_i,particle_j,x_nm,y_nm,gap_nm
0,0,1,10.964833645597055,0.622046428243785,1.964928284381724
1,0,2,-9.662587248181703,-6.451291359349321,3.2365877470801507
2,0,160,-5.117121943323333,9.342320063291623,1.3038851994487004
3,0,191,-0.07172958695418846,-10.941913192690572,1.8842966028173365
4,1,3,32.50367988147072,6.928234060855814,4.009931569292323
5,1,23,29.501105588411896,-7.126111862032614,2.5731703505301766
6,2,5,-31.272305748044875,-11.915472715386553,3.9756819551430382
7,2,10,-24.933367044936304,-23.17630961278138,3.4095098586935464
8,2,15,-25.095215658244186,-2.2290763726644816,4.266611854861818
9,2,191,-9.734316835135893,-17.393204552039894,1.1802016164159923
10,3,4,54.93907035551405,14.023483803501286,3.890040821087709
11,3,22,47.08852050850296,23.582360966851567,3.3604218998148276
12,3,50,50.53540960985967,3.758844719339808,3.1518939215780115
13,4,9,78.03545273953529,16.873251735181256,2.6534824670261443
14,4,22,58.94989839226969,24.993469505128793,4.738897754299828
15,4,50,62.3967874936264,5.169953257617035,2.338759454447114
16,4,56,73.24574062928446,6.860152018727518,1.4534678638398617
17,5,6,-54.51525934059518,-10.346319937286175,2.621615870503554
18,5,10,-36.88049829661777,-22.18919960946929,5.844813136217226
19,5,15,-37.042346909925655,-1.241966369352391,2.9767461652700824
20,6,7,-77.59174274328899,-8.190514579148312,3.7706292489156255
21,6,163,-71.0743921087536,-19.173122515699472,1.561893009147262
22,7,8,-100.41988136358188,-1.6801610262390732,4.200552952822335
23,7,75,-98.02133475382098,-14.952334409961061,4.023816577620966
24,7,163,-82.8550531705786,-17.59935993234989,5.541615953692162
25,8,13,-122.9820020343587,5.582794217782949,3.494593143218175
26,9,11,99.31498451633439,14.674085272462293,1.3659827921596772
27,9,19,89.04353157594245,29.452447397555993,2.2856943905450606
28,9,56,84.48074512953897,8.298811412130263,2.1994151301992098
29,10,16,-40.939246918900736,-36.27421958551165,1.5488200863366792
30,10,30,-34.492253495533916,-45.43438388814202,5.237477248143296
31,11,12,116.3284889069951,19.297990104529262,1.6169226284624436
32,11,62,121.41222600749589,9.46552263407931,4.309268518684561
33,11,96,113.47646316817097,0.33838972771457865,2.9254186004392686
34,12,14,133.8472776637492,31.506189773955096,2.527595798487379
35,12,62,128.38120312161203,17.727253322267988,2.1379131324038383
36,13,18,-143.71899652790054,1.114686094836986,2.909964658032276
37,13,35,-144.31895829266534,14.287679993238179,3.4233534812304605
38,14,29,155.27866239553566,35.86283105058622,1.7786018106204118
39,14,66,150.0794223400344,25.173979798809192,3.489584908522396
40,14,177,143.5706464814749,46.87534502380135,2.9050884594598045
41,15,20,-42.79071834925753,11.229441512661873,4.492686415075937
42,15,24,-33.540131733069686,20.121912638656063,3.959846176297958
43,15,160,-20.549750353385818,13.564535049976463,3.0325986081320693
44,16,17,-59.31154850851681,-47.159867625865104,2.6787733347273956
45,16,30,-44.88994082092545,-48.258566966789544,2.402886800778038
46,17,26,-74.99909221190086,-63.50528010150161,2.6374085925938466
47,18,36,-164.5575449502643,-4.845521971886721,3.292233097908838
48,19,21,94.38207901483429,51.00684488329504,3.615503068907774
49,19,46,77.92160540296405,44.449791183991564,3.115016791750733
50,20,24,-45.46559326220224,22.906924177948255,5.663156116910795
51,20,40,-66.039240346172,16.915995775350616,3.377822698680987
52,21,41,110.59674223075895,63.045521777940216,1.544862594488393
53,21,115,89.36293931792108,64.84066739043561,2.246812207255065
54,22,46,59.0629767195458,41.42947268496711,1.0441665023785092
55,23,33,38.99759585579339,-26.839054897849557,3.009870718672307
56,23,50,47.532835316800856,-10.29550120354862,3.3637477653493093
57,24,25,-30.877705715711752,42.67086843219735,4.221949483803176
58,24,27,-44.90486417327048,39.92106144636903,3.788659884327025
59,25,53,-26.97981278474665,65.68717908735569,4.459678979368345
60,26,28,-89.38612517065187,-80.77238982339705,2.3822126738918676
61,26,37,-94.66081689255645,-71.00049937597095,3.949597070424659
62,26,59,-74.43915833771877,-81.57744135446309,5.631964076300214
63,27,32,-60.28475482485817,57.59478976654872,3.3236733858383083
64,28,37,-101.33492041214797,-79.98366158393577,2.20920671051773
65,28,71,-104.34190594475524,-97.31557137666627,2.42677601879285
