seed,hotspot_id,particle_i,particle_j,gap_nm,x_nm,y_nm,euclidean_distance_nm,geodesic_distance_nm,geodesic_steps,classification,plasmon_dominated_remote,coordination,coordination_i,coordination_j,M2_inc,M2_scat,M2_CDA,M4_CDA,Cparallel_real,Cparallel_imag,Cperp_real,Cperp_imag,Cparallel_abs,Cperp_abs,M2_FWcorr,M4_FWcorr,FW_correction_status,E_CDA_x_real,E_CDA_x_imag,E_CDA_y_real,E_CDA_y_imag,E_CDA_z_real,E_CDA_z_imag,E_FWcorr_x_real,E_FWcorr_x_imag,E_FWcorr_y_real,E_FWcorr_y_imag,E_FWcorr_z_real,E_FWcorr_z_imag
20679729,0,0,1,3.1820506464605423,-11.274357314684119,-2.6908614205480976,332.49484658497323,329.6430515729839,15,transition,False,4,4,3,1.8038935911310254e-32,0.00040308179919587816,0.00040308179919587664,1.6247493684298501e-07,1.4611463639732474,0.0031825872708142935,0.18790293459200974,0.0069838738314939326,1.461149830035913,0.18803267620810837,0.0008550222765234728,7.31063093351382e-07,CALIBRATED,-0.005738132979196704,0.01882517669929539,-0.002390147571807402,0.003171048081348,0.0,0.0,-0.008738737254186389,0.02710887338960369,-0.0022682279714722683,0.006214569425280854,0.0,0.0
20679729,1,0,2,3.0495651991125534,-1.3669134421295508,-11.443433121609996,337.1998551602514,342.0797543608865,16,transition,False,4,4,3,2.246290274410806e-33,0.0002352139127086563,0.00023521391270865636,5.5325584731715415e-08,1.4853006506117714,0.0033696858146385574,0.1974943366723727,0.006199673038237442,1.4853044729920666,0.19759162169343503,0.0005142749189967545,2.6447869230911834e-07,CALIBRATED,0.000691441993603095,0.00036961053830512376,0.0027958002235912416,0.015059306419549326,0.0,0.0,0.0005758466346465068,0.002366973494284212,0.004155599984773963,0.022160138647897117,0.0,0.0
20679729,2,0,6,3.6028045596012745,11.335427194118436,-3.2834716530714743,352.21613070448103,352.26060100748674,16,transition,False,4,4,3,2.3927263420251866e-36,0.00017912330062939152,0.00017912330062939142,3.2085156828367335e-08,1.3844359718077772,0.00258839035309383,0.15744207992003326,0.009474377951422419,1.3844383914786402,0.15772689170560783,0.00034052543488183844,1.1595757180146519e-07,CALIBRATED,-0.007956635754864213,0.00964714673451362,0.002537884220376415,-0.004038186679753106,0.0,0.0,-0.011114578338482452,0.013743521357374697,0.00326798759586936,-0.004174621062109076,0.0,0.0
20679729,3,0,45,3.7112977889680785,4.325681841460944,11.038337162622625,352.8047900582929,350.42410340895685,16,transition,False,4,4,2,1.818554462593211e-36,0.0002751857492905079,0.0002751857492905079,7.572719661257827e-08,1.3646558630266092,0.00243517408945392,0.14958761585107938,0.010116565287733643,1.3646580357605145,0.14992931570987403,0.0005106668178169958,2.6078059881933675e-07,CALIBRATED,0.0006684120568742243,0.005336898712019595,-5.127913247519998e-05,0.015692477726635436,0.0,0.0,0.00017935395242829838,0.008145204991985202,0.00017388238642429945,0.021077477328441726,0.0,0.0
20679729,4,1,7,1.5141286254909119,-29.737107175173158,-13.384312749117104,311.1649917639679,308.30709521458596,14,transition,False,3,3,3,1.5789259732318623e-28,0.0007584293274328984,0.0007584293274330097,5.752150447104874e-07,2.2882037898904786,0.01172952162383292,0.1601454980074806,0.003059249771619606,2.2882338529413193,0.16017471567394503,0.003944521494774042,1.5559249822734444e-05,CALIBRATED,0.004432268045274556,0.016869862451271415,0.0025307179870093705,0.021160990873615955,0.0,0.0,0.0073909764380477045,0.041161567374822426,0.007835916021318341,0.04619760549445249,0.0,0.0
20679729,5,1,18,2.443965748632152,-32.104456444064276,0.5022127467831474,316.02925364736905,322.393966155615,15,transition,False,4,3,4,2.1006516170646048e-29,0.0002511263579264752,0.00025112635792636916,6.306444764536288e-08,1.6743672237406435,0.005037622543096999,0.19633829551167922,0.004464859547851962,1.674374802001582,0.19638905584378558,0.0006817950347421211,4.648444693990101e-07,CALIBRATED,-0.011558846403246798,0.005286380870592562,0.006810491399882549,-0.006571971693158502,0.0,0.0,-0.0191787410771947,0.010981997155367846,0.011763847267194307,-0.007414752955403398,0.0,0.0
20679729,6,2,3,1.968128038048988,-10.993231877941511,-30.127853159681212,320.45723188251,321.0613443642495,15,transition,False,4,3,4,3.259135262668091e-30,0.0005426805727889404,0.0005426805727889463,2.9450220408253886e-07,1.912545598234554,0.007415455111781223,0.18083080492876527,0.003628711418691645,1.912559974040261,0.18086720973616335,0.0019812648335741983,3.925410340757796e-06,CALIBRATED,0.0016034363960901457,0.017527505033331257,4.8481897127306375e-05,0.015260857817463542,0.0,0.0,0.0017717912282441755,0.03344098836009173,0.001308273209639171,0.029293588174323495,0.0,0.0
20679729,7,2,10,3.8506471444144026,2.333526872291956,-33.682016460229875,331.2372258688469,334.85389944131526,16,transition,False,3,3,3,3.13249729795908e-32,3.0783364191626583e-05,3.0783364191625946e-05,9.476155109542785e-10,1.3392501725019497,0.002238382200165313,0.13949929502430594,0.010941394559689503,1.339252043082771,0.13992772215393615,5.275232843388004e-05,2.7828081551959487e-09,CALIBRATED,-0.0018029767490874307,-0.0023131335660883934,0.004176678702283567,0.002176558558183565,0.0,0.0,-0.00255518843921849,-0.001831136390701298,0.005520338930677899,0.0035208149742716743,0.0,0.0
20679729,8,3,4,2.131060128140909,-16.296817384620596,-48.03228636517575,308.5476830019859,311.4148404722125,15,transition,False,4,4,3,4.614151229659902e-28,6.40750007932666e-05,6.407500079320857e-05,4.105605726649679e-09,1.8236475285004436,0.006500057257007757,0.18643214645054118,0.0039037212220685317,1.8236591125948187,0.18647301217478005,0.0001860939480256199,3.4630957491762114e-08,CALIBRATED,-0.0013509572627407953,-0.004021096884393623,0.00561888910156305,0.0038090392985781004,0.0,0.0,-0.002758723495466771,-0.002833971191693781,0.010133082754532317,0.008232413611792652,0.0,0.0
20679729,9,3,7,3.827555580819787,-28.089068296301,-29.37787136664022,305.299886864671,303.9490652777807,14,transition,False,4,4,3,1.7240216200053608e-27,6.559677374765945e-05,6.559677374729246e-05,4.302936726053477e-09,1.343460146179519,0.0022709925585832447,0.14117102935840592,0.010804712208148916,1.3434620656274205,0.14158390210759422,0.00010651115731361813,1.1344626632286309e-08,CALIBRATED,-0.0044191966570263,0.0021887999042697935,0.0034558030387063367,-0.005416092225078579,0.0,0.0,-0.005604071960939483,0.004983792766482885,0.005028698940587021,-0.004997952720456835,0.0,0.0
20679729,10,3,14,4.384998435841549,-29.127509686349953,-44.5203381060648,298.04737799270555,298.11219240814916,14,transition,False,4,4,3,3.1116502907471226e-26,0.0004328389710132596,0.00043283897101437037,1.8734957482877895e-07,1.273844911606011,0.0017631372152547085,-0.02097082770857875,0.02290400255154787,1.2738461317904004,0.031054290326204614,0.0007022998491148425,4.932250780667306e-07,CALIBRATED,0.003148480578098135,0.016578531080874877,0.0020408928118893464,0.01199637882006705,0.0,0.0,0.003834166494092067,0.021120288812594184,0.0027819945792087962,0.015290288520635778,0.0,0.0
20679729,11,4,5,3.9556104273237125,-13.631877848990648,-70.670005349881,303.41300320843203,334.2088796833538,16,transition,False,3,3,3,3.684169413371617e-27,8.540938309268989e-05,8.540938309270362e-05,7.294762720276207e-09,1.3201136312994077,0.002090150996056055,0.13190038457632486,0.011562687625214528,1.3201152859783478,0.13240622038446942,0.00014537163183808924,2.1132911343268962e-08,CALIBRATED,0.00011303015653973321,-0.0012113142024131416,0.003330669333155167,0.008534399039922386,0.0,0.0,0.0001270301799984092,8.611173725068185e-05,0.004379624167067104,0.011232407226209717,0.0,0.0
20679729,12,4,10,5.1474281636883,-2.9700586343871276,-51.586449665724416,319.70743871717696,325.20739554927826,16,transition,False,3,3,3,4.476365243042764e-30,0.00016412735218490518,0.000164127352184905,2.6937787735227835e-08,1.2037554667821069,0.0012821037922208683,-1.8232528649156776,2.3121771990091537,1.2037561495576845,2.94455674237075,0.00024131464976683703,5.8232760192091216e-08,CALIBRATED,-4.856283783274349e-05,0.010944138808894683,-1.5814704542465914e-05,0.006659622321307127,0.0,0.0,-0.0009558767722607598,0.011965721637719137,0.0012610999918390724,0.009779165703795644,-0.0,0.0
20679729,13,5,17,1.5253987779705902,-14.616737887801612,-93.3845801723976,296.3595382383069,356.9447952942051,17,transition,False,4,3,4,6.04038660870809e-26,0.00011156582671968513,0.00011156582671963163,1.244693369163487e-08,2.2788783921408484,0.011622428561477742,0.1606589933042658,0.003073386176681605,2.278908029520306,0.16068838735929594,0.0005281811650720106,2.789753431368265e-07,CALIBRATED,-0.00010885747357270822,-0.00249794663653361,0.002258931338673449,0.01001056784494608,0.0,0.0,0.0002917011680351085,0.0009420158392181979,0.004998481334767667,0.022410351759961707,0.0,0.0
20679729,14,5,110,3.3406012114486785,-24.544805107594147,-87.47832678661204,288.19922591488705,354.2491304520454,17,transition,False,3,3,3,1.415010891530587e-24,0.0004303933806679803,0.00043039338067645325,1.852384621301064e-07,1.4322399756107256,0.0029586790573040427,0.1764245250812989,0.00792235787878993,1.4322430315833887,0.17660231256844147,0.0008826615763303719,7.790914583300169e-07,CALIBRATED,0.0035614505945271153,0.018668524732453954,0.0014298820852544354,0.008194575759319039,0.0,0.0,0.0049546616978997865,0.026606006154510812,0.002223550486185008,0.012053595460743485,0.0,0.0
20679729,15,6,8,4.928977779137487,33.2598562852138,0.008505127538337653,373.32309018872445,374.43079952023226,17,transition,False,3,3,3,9.587388494765299e-41,0.00013809694199979944,0.00013809694199979944,1.907076538969597e-08,1.219904877798597,0.0013896607358735388,-0.23242788760298844,0.03855734237732101,1.2199056693178252,0.23560431147750538,0.00020550731654095904,4.223325715186594e-08,CALIBRATED,-0.005154567189468699,0.008577431736790726,-0.0031413759290248367,0.005299698214265674,0.0,0.0,-0.006261747980716329,0.010438167020820628,-0.0039011472881960987,0.0064902656223152265,-0.0,0.0
20679729,16,6,25,4.041351457037923,33.909536551316876,-10.831760794321333,369.32167742643196,376.0632706525216,17,transition,False,3,3,3,6.838554210599723e-40,0.0001227920346677235,0.0001227920346677235,1.507788377783941e-08,1.3079203409084783,0.001999072762027358,0.11261251635579131,0.013015349598806982,1.3079218686351481,0.11336215490701705,0.00020990880065680973,4.406170459318028e-08,CALIBRATED,-0.007660609649987148,0.006869372919338186,0.002896115251766065,-0.0029208434743749037,0.0,0.0,-0.010027727186427818,0.00909376852627017,0.0038081478732862554,-0.0034863837851260124,0.0,0.0
20679729,17,7,9,2.2915489552578485,-45.545842498192734,-28.452168335758135,290.12096713700953,286.4677640780068,13,transition,False,3,3,3,6.786426178448785e-25,0.0009829906776409388,0.0009829906776537354,9.6627067235415e-07,1.7470818823322884,0.005749976668483452,0.19151299556271653,0.0041915282343362005,1.7470913444366385,0.19155885878325835,0.0029965784943459064,8.97948267277638e-06,CALIBRATED,0.00776685605323124,0.02268096780956767,0.005239062466196072,0.019513906538639852,0.0,0.0,0.012578954786737217,0.040374369953530775,0.010090109758104033,0.0332633180356977,0.0,0.0
20679729,18,8,13,3.172432700015431,55.26821118323228,8.543235661068774,396.85587078281884,398.03608093344803,18,transition,False,3,3,3,5.991039318239471e-46,0.00014045904317816848,0.00014045904317816848,1.97287428105266e-08,1.4628998745659918,0.0031961699231771107,0.18859923439994375,0.006926943795910903,1.462903366086555,0.18872639923072934,0.0002994905690636358,8.969460095806041e-08,CALIBRATED,-0.008888221903305817,0.007666495581666214,-0.0015317750395459253,0.0005805732514331705,0.0,0.0,-0.013028977580295299,0.011030847539894832,-0.0022316418044583657,0.0017539924982702126,0.0,0.0
20679729,19,8,25,1.7194336670914048,44.4985384482938,-4.256312360640049,381.68108321408965,386.4514752487512,18,transition,False,3,3,3,1.478342439637748e-42,5.764004531292464e-05,5.764004531292464e-05,3.322374823676006e-09,2.1183257712584176,0.009778638912920233,0.16949969028289474,0.003316768490604852,2.1183483412688666,0.16953213842577905,0.00023974570936642931,5.747800515961239e-08,CALIBRATED,0.0015474583332116625,-0.0017195717707176041,0.0010338949211311569,0.007156783651704776,0.0,0.0,0.0001612679625116459,-0.001131592649649276,0.0019323412383308283,0.015320093257699263,0.0,0.0
20679729,20,9,11,3.2990056198845643,-63.98471943801731,-41.78698763616944,267.62561319074337,263.7123342078282,12,transition,False,4,3,4,2.7180844668004704e-21,0.001134306017141709,0.0011343060183370461,1.2866501432356433e-06,1.4398235394032044,0.0030174211664710446,0.17943587501782482,0.007676147471884838,1.4398267011866626,0.17959999020997347,0.0023494762805284443,5.5200387927657735e-06,CALIBRATED,0.011463809311592533,0.02574662941288388,0.006464981716976863,0.01726853148589272,0.0,0.0,0.015941029737848132,0.037580492914822725,0.010019226560066687,0.024138796632029936,0.0,0.0
20679729,21,9,14,2.1563901050117558,-46.584283888241686,-43.59463507518271,282.49356629892316,281.20641167952317,13,transition,False,3,3,3,1.2182283540844926e-23,0.0001323341528728119,0.00013233415284573868,1.7512328009399326e-08,1.8115631605018687,0.006381671919536584,0.1872340576664658,0.003949145848162257,1.8115744009628774,0.18727570078144012,0.0003479265552886094,1.2105288787499777e-07,CALIBRATED,-0.0038783363623500406,0.002866738073852691,0.0019355086622322949,-0.010262956637371088,0.0,0.0,-0.00527279719623764,0.011014338243499334,0.005234519324125918,-0.01309230023789167,0.0,0.0
20679729,22,10,20,3.2124727894187757,9.594877248260001,-55.87414443820182,330.10727068369744,338.4837632828477,17,transition,False,3,3,2,5.134109149042693e-32,1.939477325531944e-05,1.939477325531931e-05,3.761572296252492e-10,1.4555999045252053,0.00313962452463019,0.1857004964291806,0.007163946957395417,1.4556032904936504,0.18583863029535191,3.8354963709731285e-05,1.4711032411748039e-09,CALIBRATED,-0.0002830837180484154,-0.0016132171749672828,0.0031842187064145414,0.0025637703563317596,0.0,0.0,-0.0008066163406002008,-0.0009767444158224384,0.004549968683479012,0.0040060066293414924,0.0,0.0
