seed,hotspot_id,particle_i,particle_j,gap_nm,x_nm,y_nm,euclidean_distance_nm,geodesic_distance_nm,geodesic_steps,classification,plasmon_dominated_remote,coordination,coordination_i,coordination_j,M2_inc,M2_scat,M2_CDA,M4_CDA,Cparallel_real,Cparallel_imag,Cperp_real,Cperp_imag,Cparallel_abs,Cperp_abs,M2_FWcorr,M4_FWcorr,FW_correction_status,E_CDA_x_real,E_CDA_x_imag,E_CDA_y_real,E_CDA_y_imag,E_CDA_z_real,E_CDA_z_imag,E_FWcorr_x_real,E_FWcorr_x_imag,E_FWcorr_y_real,E_FWcorr_y_imag,E_FWcorr_z_real,E_FWcorr_z_imag
20365542,16,6,35,3.809633280311548,43.00702354321225,28.975744656561503,246.37683239408676,232.45113518336245,12,transition,False,4,4,3,3.7183489765585225e-18,0.0005061755976721007,0.0005061756377016191,2.562137762026408e-07,1.3467276777640314,0.0022963027824168462,0.14246853028262516,0.010698627482944145,1.3467296354733453,0.14286967050745966,0.0009173735399734659,8.415742118434482e-07,CALIBRATED,0.010379473780223403,0.018879662721222223,-0.0035432111455188093,-0.0054264308765925705,0.0,0.0,0.014130876549315996,0.025484377782883785,-0.00406291041009413,-0.007192434632324807,0.0,0.0
20365542,17,6,95,2.06237120317482,30.06103729377439,43.130341235655905,236.59002331549195,234.0602871569664,12,transition,False,4,4,3,8.463717321510836e-17,0.0001304529122195429,0.0001304528400041154,1.701794346513933e-08,1.8564174852575734,0.0068210903793080695,0.18425755230776053,0.0037805403463309108,1.856430016683639,0.1842963322146085,0.00038183679732704524,1.4579933979297502e-07,CALIBRATED,-0.003924812434818316,-0.003900697794318117,0.00985859003395859,0.0016252527850599407,0.0,0.0,-0.003027143056096177,-0.0012189200410088789,0.018865961224782495,0.003906781698995252,0.0,0.0
20365542,18,7,10,1.2390920775296834,-39.48831741317328,91.20784219886136,191.2134604892958,235.04546372975258,12,transition,False,3,3,3,3.173466333284628e-11,0.0017015779281264276,0.0017014877946244823,2.8950607152560847e-06,2.765611598342229,0.018624530441860885,0.14658274583223904,0.002807793217898252,2.765674309462204,0.14660963501241409,0.012851888731055814,0.00016517104395543942,CALIBRATED,-0.007997170699259029,-0.004016665307133474,0.04026175880849148,0.0006246862322192432,0.0,0.0,-0.01566335160925109,-0.0011101397496677704,0.11220696184521367,0.0038617937054892314,0.0,0.0
20365542,19,7,16,1.5867380734879895,-48.49441466893894,83.41916193635535,179.4239900203276,232.45102315137058,12,transition,False,4,3,4,5.704434523750261e-10,0.0012109205751253062,0.001211250981583588,1.4671289403872053e-06,2.228123681464726,0.011039560404945482,0.16345375937447626,0.0031503254309831917,2.228151029844669,0.16348411544847494,0.005825341994170383,3.393460934904497e-05,CALIBRATED,0.006928853688553004,0.03185105818593305,-0.008151449278509287,-0.009072261859228445,0.0,0.0,0.018291048397044072,0.07142822363799514,-0.005821868215279349,-0.018838637453697266,0.0,0.0
20365542,20,8,12,1.8524467845641475,21.487323148463112,-22.411487134385485,221.43568576807016,218.81458778154808,11,transition,False,4,4,4,8.329134761750601e-15,0.0011563975439632303,0.0011563983602470174,1.3372571675819907e-06,2.0082651284598203,0.008514700194322546,0.17556008834371517,0.003483609827538356,2.008283178813968,0.1755946472893852,0.004577426115890096,2.0952829846432692e-05,CALIBRATED,0.004472142794052818,0.0027058973690539186,-0.02592403967990181,-0.02137803978805452,0.0,0.0,0.014356360126150174,0.011606809295778822,-0.050279757540150884,-0.041334598092801676,0.0,0.0
20365542,21,8,55,4.190254484693007,30.358030067298102,-13.624485335707238,230.1107425793508,220.0139889857246,12,transition,False,4,4,3,6.249280769140088e-16,0.0010174679981598607,0.0010174690461305525,1.0352432598338164e-06,1.2931553788842272,0.0018968413460311742,0.05473054560568026,0.01730012570601939,1.2931567700570188,0.057399712296661555,0.0017003895631590056,2.891324666500074e-06,CALIBRATED,0.020960632409525354,0.023764426302508718,-0.002389832738272161,-0.002767973467904297,0.0,0.0,0.026962287772429167,0.03067237537551369,-0.0037802417116686053,-0.004282494910757512,0.0,0.0
20365542,22,9,13,2.58053444035264,57.560660195182194,54.79357880270818,266.11666339308226,259.0493477580121,13,transition,False,4,4,3,4.629351746687619e-21,0.0006283136213314419,0.0006283136226211115,3.947780083712645e-07,1.6229431015426492,0.004560537622177635,0.1985906984517568,0.004781330755664621,1.622949509180208,0.1986482485081398,0.0016466588871370145,2.711485490587311e-06,CALIBRATED,0.00947738133623072,0.014174953625768141,0.009315860155208026,0.015835981336965104,0.0,0.0,0.01557001233722692,0.024779794805687764,0.014778846382169633,0.023911944127482754,0.0,0.0
20365542,23,9,35,1.8904450057739126,51.911680707374344,36.394542047565416,256.4827632980775,244.04128073637557,13,transition,False,4,4,3,1.2916940054684567e-19,5.5905511345379926e-05,5.590550973705448e-05,3.1254260189598933e-09,1.9768238034911976,0.008153627362278714,0.17729137883979332,0.00353127184875992,1.9768406186864351,0.17732654311124707,0.00014057519320268263,1.9761384943971548e-08,CALIBRATED,-0.002237505333327819,-0.0026977982514644902,0.0016907358264353486,-0.006384542002366903,0.0,0.0,-0.0013033359566644613,0.001855032831426194,0.004138124612793492,-0.010877099175334928,0.0,0.0
20365542,24,9,95,1.9362040692228426,38.965694457936486,50.54913862665982,247.05498272820918,245.65043270997953,13,transition,False,4,4,3,2.9803559936297427e-18,0.0005947017924343805,0.0005947018222251226,3.5367025735788137e-07,1.9389608315321871,0.007718808202193071,0.17937627200416625,0.0035886684684896166,1.9389761953711686,0.179412166531396,0.002222444358601462,4.939258927079464e-06,CALIBRATED,0.008628142318302282,0.020761144362556817,-0.0044042476457518106,-0.008356702088276755,0.0,0.0,0.017361957495055723,0.04103863892850985,-0.0061301104712553475,-0.014115900645971626,0.0,0.0
20365542,25,10,11,4.203953570892743,-37.62965926496115,113.37496664368663,205.61409483714232,257.2903736253733,13,transition,False,4,3,4,7.255556100703175e-13,0.0009617869410902477,0.0009618010460241726,9.250612521331926e-07,1.2917970016188933,0.0018874360505035585,0.04940540132081653,0.01769432532817374,1.291798380478319,0.05247840344837284,0.0016013001168673348,2.56416206427934e-06,CALIBRATED,0.00827995635581276,0.0012922860452311323,0.028160176820508,0.009928635706129686,0.0,0.0,0.010354369004207536,0.003433826088093888,0.03645444735428741,0.012384234569897902,0.0,0.0
20365542,26,10,16,3.8137210877981573,-49.929835507195236,93.94124942347241,184.12623076512946,243.07056919013542,13,transition,False,4,3,4,1.842264438583432e-10,0.0013875166653388223,0.0013881822369929387,1.9270499231027196e-06,1.3459824029000282,0.0022905299006136873,0.1421725898150793,0.010722823814977949,1.3459843518569448,0.14257638039063078,0.0025109644697799798,6.304942568497455e-06,CALIBRATED,0.024525000848116808,0.015560284638507293,0.0192623197488145,0.013173729549974575,0.0,0.0,0.03181346188470296,0.02083951415981941,0.027239174379666976,0.017961351324087865,0.0,0.0
20365542,27,11,18,4.6362404493467615,-37.03739009224813,137.03816941818246,221.39250744988138,280.96098722789435,14,transition,False,4,4,4,8.435097578371874e-15,0.0005216044799367489,0.0005216035329552476,2.7207024559139604e-07,1.248932195949929,0.0015906435648377006,-0.11863427422085102,0.030133645853957332,1.2489332088735818,0.12240150175696292,0.0008132060668517737,6.613041071645315e-07,CALIBRATED,-0.005155402477326019,-0.00014024774424396477,0.022071094088802073,0.0028057965973158176,0.0,0.0,-0.006199843361687905,-0.000827173040674856,0.027614495134327573,0.0033946210950984933,0.0,0.0
20365542,28,11,60,5.141936584187839,-23.196647875545462,130.84696067377854,227.7932620724437,279.95272992728,14,transition,False,4,4,2,1.2604770773455275e-15,0.0002324985072211836,0.0002324989438593327,5.4055758895705135e-08,1.2040946941257784,0.001284293883000206,-1.7650242984557425,2.2275628302260704,1.2040953790429683,2.8420673701979635,0.00034475148822205986,1.1885358863132508e-07,CALIBRATED,0.0061492968598632495,0.012369396221951181,0.002054793176462704,0.006120535441850724,0.0,0.0,0.0056512836103893615,0.01553739952106588,0.00578710799981989,0.006157359734350985,0.0,0.0
20365542,29,11,67,2.6750063070870276,-44.92401652920661,129.07265650056806,210.1952649098349,274.6000563128546,14,transition,False,4,4,3,2.0592336203283396e-13,0.0003872895799983596,0.00038728006899277795,1.4998585183905085e-07,1.5939785327341454,0.004308099135245811,0.19915193556730199,0.00503469348467539,1.5939843545453822,0.19921556560341222,0.0009530341830327021,9.082741540288099e-07,CALIBRATED,-0.010479347156091992,0.014604609501912034,0.0010659697150496134,-0.007939297326473067,0.0,0.0,-0.015394905375085725,0.024327601941905422,0.005317637087106895,-0.009793956865888447,0.0,0.0
20365542,30,12,14,1.6767191228224334,25.514218415560713,-43.68610911220595,227.3345821224327,240.466964690131,12,transition,False,4,4,3,1.4470284537545131e-15,0.0005897595205721408,0.0005897594794287217,3.478162435760368e-07,2.1536695801128753,0.010184527951344367,0.16755351274661115,0.0032631906795757945,2.153693660879643,0.167585285890916,0.00266489701257815,7.101676087647949e-06,CALIBRATED,-0.0005407749600395474,-0.00207866151973256,-0.020234853764253158,-0.013255070776762712,0.0,0.0,0.003303143683551752,0.0018607447483650684,-0.04306500304464471,-0.028212220687676048,0.0,0.0
20365542,31,12,40,3.771327034210099,35.43017713584842,-37.768678708388066,236.47350931296205,239.55697217568567,12,transition,False,4,4,3,8.777840996498408e-17,0.0006767799534627155,0.0006767802270040261,4.5803147566362113e-07,1.353711539515654,0.0023503996134909026,0.14524174512171073,0.01047188719425016,1.3537135799703661,0.14561876578040717,0.0012397073799663787,1.5368743879431032e-06,CALIBRATED,0.014598196720510175,0.01891449276547297,-0.006013292173663614,-0.008351955469968609,0.0,0.0,0.01946207053087169,0.025564514750935144,-0.008687190842840633,-0.01148579520220694,0.0,0.0
20365542,32,12,55,4.972051725866795,33.46401812734148,-24.099942165312328,233.47583541795743,230.9097150238946,12,transition,False,4,4,3,2.2278869297987006e-16,9.190305644896295e-05,9.190315045527225e-05,8.44618906360441e-09,1.2156337410882945,0.0013600877269426422,-0.2491717037895394,0.03979682165921039,1.21563450194166,0.25232979408614625,0.00013338539714662572,1.779166417196307e-08,CALIBRATED,0.0031490638274398416,0.006798234632492712,0.001542700256593677,0.005778462534780741,0.0,0.0,0.0026458075233731435,0.007598876154272092,0.003051728327150308,0.007702540821390769,0.0,0.0
20365542,33,13,19,4.058295648814543,63.84784865746818,74.42525752735291,277.7479217068704,279.66321562185493,14,transition,False,4,3,4,7.065476340170237e-23,6.540678793315037e-05,6.540678790645913e-05,4.278047904240528e-09,1.3062401846883311,0.001987439494755941,0.1060259262223092,0.01350292912773812,1.306241696628289,0.10688230034167151,0.0001088844566072057,1.1855824890646461e-08,CALIBRATED,-0.001587697851197741,-0.0018648871317048332,0.006303627381468355,0.0044353670943187255,0.0,0.0,-0.0013904788862781662,-0.0011016797119182877,0.00833496797215657,0.006022095631048396,0.0,0.0
20365542,34,13,65,3.4461187137900353,75.59450673080738,68.9381141500134,287.3054407313146,281.9684991616232,14,transition,False,3,3,3,1.9881837925752974e-24,0.0004080308546703537,0.00040803085468834373,1.664891783777003e-07,1.413002391046137,0.0028096651736569883,0.1687854914234112,0.00854693145041543,1.4130051844634144,0.1690017519206843,0.0008142704479681981,6.6303636243433e-07,CALIBRATED,0.006379270588048846,0.01587563430548482,0.003658309482081189,0.010095383528357253,0.0,0.0,0.008691539099694731,0.022325172420282178,0.005568253762947243,0.014467509201060543,0.0,0.0
20365542,35,14,15,1.7750006257677313,34.151760923287696,-62.165847331453016,238.99669149402234,260.8656868369884,13,transition,False,4,3,4,3.9710945329658493e-17,0.0009017579165881785,0.0009017581087608473,8.131676867159402e-07,2.0723473346464583,0.009250621587410069,0.1720314547810594,0.003386467373324347,2.072367981179026,0.17206478313518508,0.003861495279272718,1.4911145791845488e-05,CALIBRATED,0.015247779501801796,0.01445375550193584,-0.013933139598106664,-0.016316246561486246,0.0,0.0,0.030277933424048664,0.03192442823035728,-0.02991599837540635,-0.03210305203884899,0.0,0.0
20365542,36,14,40,3.094780356303719,36.35108434290264,-48.56784385660344,238.75377221970484,250.39533173709688,13,transition,False,3,3,3,4.2877932270533005e-17,0.0002521667100840504,0.00025216675364150604,6.3588071642096e-08,1.47705718018492,0.0033058320839942255,0.19422094505519244,0.00646730818493695,1.4770608796057103,0.19432859175451006,0.0005471059734529018,2.993249461878473e-07,CALIBRATED,0.0033259523182317136,0.012562990094386347,0.0025708235379684474,0.008755966025706876,0.0,0.0,0.005203663859375935,0.019277094458979457,0.0032110078522836105,0.011752059976177934,0.0,0.0
20365542,37,15,17,2.839488825555666,46.044888669262185,-80.47503617818703,254.86634513017884,282.6985264096926,14,transition,False,5,4,5,2.2309701052166114e-19,0.00043716581634421054,0.00043716582161964373,1.9111395559237815e-07,1.5435490727407748,0.0038685850288325335,0.20012909096196027,0.005475816765016047,1.5435539206354376,0.20020399001644446,0.0010405369699797108,1.0827171858945576e-06,CALIBRATED,0.00558446113120158,0.004545760542419203,-0.014362152668708949,-0.013380741657524954,0.0,0.0,0.00867209177229002,0.007866904843051125,-0.02208949999251283,-0.020383758057430063,0.0,0.0
20365542,38,15,51,4.01413214147701,53.78691235418207,-71.30196458962816,260.13577375139056,282.5222749863087,14,transition,False,4,4,3,3.709123352583387e-20,0.00030370295899748905,0.00030370296127074626,9.22354886846204e-08,1.3106193603099772,0.0020177605564668695,0.12319327923177718,0.012232097069917972,1.3106209135280105,0.1237990639972957,0.0005206316719511799,2.7105733783868106e-07,CALIBRATED,0.005901778983930357,0.016327247803830672,-9.523431671808643e-05,-0.0015112497056442935,0.0,0.0,0.007612072154553417,0.021342513368928423,-0.0008584662878997611,-0.0025393282959679407,0.0,0.0
20365542,39,15,70,3.633199880294697,34.64716059965316,-79.19980429302002,243.5435726082636,277.90684614637405,14,transition,False,4,4,3,9.309293066323453e-18,8.69075582279906e-05,8.690752777964532e-05,7.552918384769824e-09,1.3788944025019019,0.0025454654858374777,0.15524158357897896,0.009654292312404717,1.3788967519889286,0.15554148845938973,0.0001611963375929786,2.5984259253389522e-08,CALIBRATED,-0.0049897089729065685,0.0025216553749453966,-0.005224724370621595,0.005324832538811224,0.0,0.0,-0.006146692579731413,0.004678655359036142,-0.007789217014111425,0.006391618751278341,0.0,0.0
20365542,40,16,21,2.357410331797393,-69.30187275217085,90.33715245278748,166.47674038485104,254.3783783195366,13,transition,False,4,4,3,1.1019055679887605e-08,0.0009685528606324705,0.0009679067185190512,9.368434157543177e-07,1.7156608859747038,0.005442158728984111,0.19359807352439773,0.004309638425221143,1.7156695173474223,0.19364603547636666,0.0027031912231341173,7.307242788829325e-06,CALIBRATED,-0.0030252111705586374,0.026952621263758737,-0.005688569338398598,-0.014140410241120659,0.0,0.0,-0.0016874978337708436,0.04795019695562768,-0.0006424562995987932,-0.020017728043280936,0.0,0.0
20365542,41,16,61,4.197384792395209,-61.35587357398512,74.29836129333773,163.67741975390769,248.21827178693988,13,transition,False,4,4,1,2.0301043560063953e-08,0.0022377967520292143,0.0022398672223726745,5.0170051738594805e-06,1.2924483501279813,0.0018919459354786565,0.051958833919507355,0.01750530469103127,1.292449734886415,0.05482842433082306,0.003723384989171892,1.386359577759057e-05,CALIBRATED,0.00733698060075338,-0.0007171169436198022,0.0457169193841629,0.009771640770513791,0.0,0.0,0.011901346614554826,0.0022866503858153912,0.05857479297238819,0.012062661239835536,0.0,0.0
20365542,42,17,24,4.237440054708365,57.54779209169387,-100.75699734787504,271.8247123767983,306.01536015774946,15,transition,False,5,5,4,6.079096038461747e-22,0.00025214402392317056,0.0002521440241568173,6.357660891799368e-08,1.2884765408488905,0.0018644454457380586,0.03638844856126848,0.018657919474157736,1.2884778897888556,0.040892996317220834,0.00041844072675747024,1.7509264180931988e-07,CALIBRATED,0.004738166061553035,0.008084741872529999,-0.006293543598638433,-0.01116790331067393,0.0,0.0,0.006124555646656248,0.010736177447464988,-0.008061991490851966,-0.014165780314068689,0.0,0.0
20365542,43,17,51,4.007013400811559,57.9634047994838,-81.93058036533047,266.7513016007965,293.9420193990865,15,transition,False,5,5,3,3.70183203483185e-21,6.343513138537601e-05,6.343513087648983e-05,4.024015829317393e-09,1.3113252420992267,0.0020226480255116524,0.12596049454945166,0.012027250933495411,1.311326802010708,0.12653339856401435,0.00010817443501081534,1.1701708389909112e-08,CALIBRATED,-0.004181983509857233,0.002565042881339858,-0.004711050134214439,0.004143996434551777,0.0,0.0,-0.005341157856052138,0.00399944839028327,-0.006310987424848114,0.004880811209667651,0.0,0.0
20365542,44,17,66,2.6825443774231736,46.55871770988237,-101.83721388096879,261.8110457865956,303.61093003270327,16,transition,False,5,5,4,2.0806449728047435e-20,0.00021436030771580377,0.00021436030626693044,4.5950340902852214e-08,1.5916674007063587,0.004287956640598252,0.19919671762780822,0.005054909726164624,1.591673176579755,0.19926084519050008,0.0005336866259102231,2.848214146754384e-07,CALIBRATED,-0.005022285829401949,-0.002844282447442116,-0.013217127664703551,-0.002520822280292582,0.0,0.0,-0.007341483047440688,-0.0020744005533148836,-0.02124489640772719,-0.004913297420644431,0.0,0.0
20365542,45,17,70,2.937691384243543,38.82365304495488,-89.82842006872234,250.61348732539597,289.3265905591519,15,transition,False,5,5,3,9.241906101404269e-19,0.0002716208141167808,0.00027162082041723337,7.377787008413094e-08,1.5134406937427891,0.0036061777515665953,0.20071249131893745,0.005739184782660438,1.5134449900788036,0.2007945278473098,0.0006196397398850335,3.83953407244792e-07,CALIBRATED,0.0032768837601271123,0.016028864475292462,0.0006941537272147456,-0.0018645394808235404,0.0,0.0,0.004747707010277309,0.024281124321643067,-0.0003178744091253242,-0.002724880835290601,0.0,0.0
20365542,46,18,28,2.1326266018382327,-48.78371089735319,155.43286336565802,226.25543259924547,301.3068817632419,16,transition,False,4,4,3,1.9999912807248403e-15,0.0005987636492892881,0.0005987618217791245,3.585157192202561e-07,1.8229001987766518,0.006492735990263498,0.1864817387906266,0.003906530402761802,1.8229117615289543,0.1865226524638849,0.0019582274438317503,3.834654721775831e-06,CALIBRATED,-0.020432206952950713,0.003976583148647691,0.011667479180218729,-0.005416960111720487,0.0,0.0,-0.03516517168015649,0.00913361019348385,0.024291725245291922,-0.006937391006538817,0.0,0.0
