seed,hotspot_id,particle_i,particle_j,gap_nm,x_nm,y_nm,euclidean_distance_nm,geodesic_distance_nm,geodesic_steps,classification,plasmon_dominated_remote,coordination,coordination_i,coordination_j,M2_inc,M2_scat,M2_CDA,M4_CDA,Cparallel_real,Cparallel_imag,Cperp_real,Cperp_imag,Cparallel_abs,Cperp_abs,M2_FWcorr,M4_FWcorr,FW_correction_status,E_CDA_x_real,E_CDA_x_imag,E_CDA_y_real,E_CDA_y_imag,E_CDA_z_real,E_CDA_z_imag,E_FWcorr_x_real,E_FWcorr_x_imag,E_FWcorr_y_real,E_FWcorr_y_imag,E_FWcorr_z_real,E_FWcorr_z_imag
20784458,10,4,6,2.3267862331836895,52.73202699348414,-10.325977877254918,360.12194830591505,365.8773482366806,17,transition,False,4,4,2,5.778949179274829e-38,0.00012628597459647464,0.00012628597459647464,1.5948147379781438e-08,1.73027096158431,0.005585287333783844,0.1926285579073434,0.004254719771482224,1.7302799761704735,0.19267554064228443,0.0003767315959321013,1.4192669537354804e-07,CALIBRATED,-0.004191271622226798,0.009450917427546664,0.00184294884429306,-0.00400036449841819,0.0,0.0,-0.007474206749055022,0.016634857733802726,0.002736410324950704,-0.0060548654910021265,0.0,0.0
20784458,11,4,9,5.847849515110084,38.11040411660353,-18.828362754842345,346.65080961420745,356.241352300971,17,transition,False,4,4,3,3.131039301057781e-35,3.485892189596486e-06,3.485892189596482e-06,1.2151444357489757e-11,1.1604888484123408,0.0010027695235880615,-9.249992513826626,13.104283646302253,1.1604892816549917,16.04009387094082,5.8107793310027015e-05,3.37651564336082e-09,CALIBRATED,-0.00035984512714645447,0.0008301329007649512,-0.0012508099790793574,0.0010501225820676839,0.0,0.0,-0.006606870579110085,-0.002811864390963593,0.000621740560371304,0.00248272265533964,0.0,0.0
20784458,12,4,50,1.4294867201383283,48.0900494502778,2.387792590948134,354.34019773012767,364.633556900565,17,transition,False,4,4,2,8.870861589001184e-37,7.465609486799479e-05,7.465609486799479e-05,5.5735325009390384e-09,2.4257596800479853,0.013690946070464373,0.1560102549106934,0.0029783585062229233,2.4257983154728278,0.15603868192435852,0.0004226999138206367,1.7867521714397368e-07,CALIBRATED,-0.0011106073594277911,0.003039807718339314,-0.002798737084684272,0.007506616143610737,0.0,0.0,-0.0038981433262798397,0.010336468288239028,-0.006130181171200608,0.01621982412244051,0.0,0.0
20784458,13,5,10,2.519886632784182,25.863898846120108,20.972697600529237,331.23004062835446,341.86463536832196,16,transition,False,3,3,2,3.1423711045831037e-32,6.489624572224418e-05,6.489624572224425e-05,4.211522708841906e-09,1.6415373948081813,0.004722594764769707,0.19823040282343435,0.004618680280288005,1.6415441880908792,0.1982842021217842,0.00017070095213557348,2.913881505999135e-08,CALIBRATED,0.0001885745405409565,0.002890764223147677,-0.0001573133573291861,0.00751527910850151,0.0,0.0,-7.022456273061978e-06,0.006286327506048708,-0.00012005749433844176,0.011452885029783106,0.0,0.0
20784458,14,6,13,3.227676123881242,74.84508024167013,-14.666741417549076,382.5795799851293,388.4124176190867,18,transition,False,3,2,3,9.388630916798276e-43,9.183169738488894e-05,9.183169738488894e-05,8.433060644589819e-09,1.4528280853871893,0.003118154077904602,0.18459983747598452,0.007253937723809891,1.4528314315758246,0.18474230595253707,0.00019368851482648526,3.75152407756896e-08,CALIBRATED,-0.005654349682606433,0.0077326480467531,0.00021536097206373517,-0.00014071562974564173,0.0,0.0,-0.008234340281224243,0.011200356210309917,0.0004032563672291641,-0.0005230296587712116,0.0,0.0
20784458,15,7,14,2.9382913158511776,-33.442482831540914,44.01350178454973,272.2709288694515,283.1093421570674,14,transition,False,4,2,4,5.1775779166825e-22,0.00010971301751484141,0.00010971301750487968,1.2036946210026034e-08,1.5132567579222067,0.003604574672972629,0.20071605538405685,0.005740793730536502,1.5132610509610698,0.20079813644950079,0.00024777666875469215,6.139327757917243e-08,CALIBRATED,-0.00021889784231064882,0.0057588400964391565,-0.0007812270441614896,-0.008711518024352976,0.0,0.0,0.00032445861208155825,0.009778311748738762,-0.0005985547323495872,-0.012316563925892548,0.0,0.0
20784458,16,8,12,1.9009707912722504,-75.4706178202038,22.846043897320058,229.87975634617968,231.49339718999158,11,transition,False,3,3,3,6.704073238519739e-16,0.0016532977295389327,0.001653298733648749,2.7333967026845573e-06,1.968114326261295,0.008053607544024852,0.1777709589837277,0.003544474577619935,1.9681308040446457,0.17780629110924503,0.006335435633333176,4.0137744664107746e-05,CALIBRATED,0.019390193011235016,0.022795238947079476,-0.018037112952316768,-0.020793238957091786,0.0,0.0,0.04106790331648913,0.048316575918720746,-0.03117863976464523,-0.036636919417954016,0.0,0.0
20784458,17,8,75,1.212607192877531,-59.95521374154443,24.508340509150045,245.3570956979312,247.0975951427792,12,transition,False,4,3,4,5.180024315503296e-18,0.0005704837950918527,0.0005704838296701031,3.254517999150672e-07,2.8128867670734055,0.019310817677719094,0.1452713303056309,0.0027840666995201818,2.812953051875565,0.14529800561657788,0.004366770074252162,1.9068680881384238e-05,CALIBRATED,0.007596388808942815,0.008753800310084615,0.012952351474194176,0.016382499142486594,0.0,0.0,0.02598999948448249,0.03228046148055297,0.032184325808283454,0.040167536393430424,0.0,0.0
20784458,18,9,11,4.872289343928848,41.95853746347916,-40.640786663452424,354.07637247401846,370.33420556625964,17,transition,False,3,3,2,1.0037629425979964e-36,3.983655886770285e-05,3.983655886770284e-05,1.5869514224199536e-09,1.2255260032132433,0.0014285809586067609,-0.21039181217666092,0.03692609782465903,1.2255268358528026,0.21360770428880993,5.979893849621863e-05,3.5759130452745385e-09,CALIBRATED,-0.0008697607233748228,0.0038367951998426564,0.0011932177670417993,-0.004789082282301848,0.0,0.0,-0.00117290562768408,0.0048299551836808105,0.0013846744267238854,-0.0057599861580022406,-0.0,0.0
20784458,19,10,18,3.1137343873449588,40.557574601857226,37.873658516581656,345.9592415737696,364.2598711808931,17,transition,False,3,2,3,4.2975736603031524e-35,7.917485856894516e-05,7.917485856894513e-05,6.268658229412464e-09,1.4736015470728312,0.0032790648300927375,0.1928487510791801,0.006579499874480836,1.4736051953632634,0.19296095618388154,0.00017163129503412785,2.9457301435091838e-08,CALIBRATED,-0.000889320263135152,0.00677479726424781,-0.001079098832777829,0.005596573574604402,0.0,0.0,-0.0015695620545467949,0.010156812572694351,-0.0013065607119481645,0.008018717320133324,0.0,0.0
20784458,20,11,16,2.4069358869344093,57.08383671452127,-58.80824640544237,372.759408631447,393.97381789198107,18,transition,False,3,2,3,1.2660666609397817e-40,6.641325474443295e-05,6.641325474443295e-05,4.410720405748946e-09,1.692033346294703,0.005210689920771697,0.19516598250203984,0.00439845334343658,1.692041369548245,0.19521554015446851,0.00018891981432456992,3.569069624442997e-08,CALIBRATED,-0.0016553700826161823,0.004501425342446997,0.0028707844974423216,-0.005930326372943821,0.0,0.0,-0.0034746684940848466,0.007994277619626223,0.00434679964762734,-0.00969759513201671,0.0,0.0
20784458,21,12,24,2.0745884269963035,-93.27943052282785,35.73899608128338,212.1179573446854,212.5393069780291,10,transition,False,4,3,4,1.2038065204070767e-13,0.0018465592699097985,0.0018465746921556524,3.4098380937097424e-06,1.8505889197862133,0.006763990439089338,0.18464433232180724,0.003802449676403493,1.8506012810981636,0.1846834808046122,0.006263261459706508,3.92284441126449e-05,CALIBRATED,0.022225046114603478,0.02378574727747827,-0.01979083155528819,-0.019879216034882918,0.0,0.0,0.04420518024335289,0.046621532521500184,-0.03189640122199202,-0.03343973375778577,0.0,0.0
20784458,22,12,130,2.9875460015179875,-93.7230455944628,22.863076714696934,211.63311804348743,213.2409614683842,10,transition,False,4,3,4,1.3789524606353787e-13,0.0015598327074296202,0.001559849457729386,2.4331303307786593e-06,1.4981555348655204,0.003472961116960338,0.2010086669166356,0.005872889157550735,1.49815956029627,0.20109444299298734,0.0034553959633471095,1.19397612635155e-05,CALIBRATED,0.022553893023541632,0.01937011720764412,0.019727487230619418,0.01693505754758168,0.0,0.0,0.03626850564080532,0.03127204343669876,0.025798076973637108,0.02228250402637691,0.0,0.0
20784458,23,13,22,3.6849858652784846,98.18196377699874,-13.686379684838013,405.67179380540176,411.76988413984736,19,transition,False,4,3,4,5.571891149050226e-48,5.8665592734083585e-05,5.8665592734083585e-05,3.4416517708413608e-09,1.3694529615723845,0.0024723323034772874,0.15149249102542095,0.009960821152490727,1.3694551932744616,0.1518196060959162,0.00010989688332074106,1.2077324963612575e-08,CALIBRATED,-0.005715832649818302,0.004937503734634511,-0.0009781702609909422,0.0008118433742649088,0.0,0.0,-0.007873835457696479,0.006772011689294184,-0.00108683099724193,0.0009264202984389832,0.0,0.0
20784458,24,13,169,1.5969960534473202,91.88921054143518,-24.581107037418008,400.71432340096203,408.1303542078834,19,transition,False,3,3,3,7.831970162677976e-47,3.931006617539767e-05,3.931006617539767e-05,1.5452813027141439e-09,2.21963579779137,0.010942085371719121,0.1639211376529096,0.0031631922453483428,2.2196627680954633,0.163951654930974,0.00018767719666523886,3.5222730148122746e-08,CALIBRATED,-0.0011509252162319402,0.0018550692559483367,0.0036034949942717284,-0.004643164783198311,0.0,0.0,-0.004041285781061754,0.005412075956423361,0.007192994156553544,-0.00950344541767446,0.0,0.0
20784458,25,14,15,3.6916008709258605,-45.46485506794818,63.74130181658897,262.17619696046313,290.39619387900706,15,transition,False,4,4,3,1.833406556029767e-20,4.133440756201345e-05,4.1334406884290117e-05,1.7085331924760502e-09,1.3682469367166696,0.002462990462929605,0.1510135917938608,0.009999976341078668,1.3682491535376775,0.15134432408684828,7.593096212223452e-05,5.765511008808213e-09,CALIBRATED,-0.0025026092165812575,0.00061143579230833,0.004806309555905142,-0.003405420490640157,0.0,0.0,-0.0030237833197042517,0.0017320559311124438,0.006761384356329922,-0.004251042271630342,0.0,0.0
20784458,26,14,75,3.763610136716295,-46.96069812161573,42.802280709911734,258.70623837261604,269.5369731258164,13,transition,False,4,4,4,6.056776406969986e-20,0.00018942578016635774,0.00018942578259983494,3.588212711355993e-08,1.3551184574659392,0.00236129756728759,0.14580041679590305,0.010426209746219021,1.3551205147480676,0.1461727313404631,0.00034753436310217223,1.207801335368325e-07,CALIBRATED,0.004943977919171597,0.00499721227900192,0.007865610361246132,0.00883984773727628,0.0,0.0,0.0066359284416632296,0.0072104395544929385,0.010670197644896679,0.01173265786039729,0.0,0.0
20784458,27,14,119,4.166408916038012,-52.77806435028821,53.0217474790867,253.67623329995786,277.4196043732098,14,transition,False,4,4,3,3.3287060293535645e-19,0.00028434849118708967,0.00028434850083546687,8.08540699273775e-08,1.2955198634832457,0.0019132128482579867,0.06399985684228791,0.016613954817187727,1.2955212761908044,0.06612114011797514,0.00047714817715511175,2.276703829624459e-07,CALIBRATED,0.008361545745360823,0.014643266001078428,-3.1595491366153e-05,8.255985883675473e-05,0.0,0.0,0.01080381704252857,0.018983716710265754,-0.00011101441977121153,-0.00017857807721198953,0.0,0.0
20784458,28,15,23,2.4210923225461123,-51.92240833789964,85.66726183834841,259.6987898824024,309.0463844222635,15,transition,False,3,3,3,4.310196673593519e-20,0.0001081567081193833,0.00010815670718429666,1.169787330894969e-08,1.685279626054364,0.005144526638593209,0.19561415521662312,0.004423840290995211,1.6852874781912648,0.19566417169229874,0.00029455708886851387,8.676387860269358e-08,CALIBRATED,-0.0022520254578915007,-0.0019638759009760563,0.00995509219098558,-0.0003527313933414846,0.0,0.0,-0.0027156627000129484,-0.0003833468127889469,0.01694184609538535,-9.571347696661946e-05,0.0,0.0
20784458,29,15,119,5.953179011594571,-57.54742632467114,63.865002263242786,250.2251642472787,286.5301824794005,14,transition,False,3,3,3,1.05100793564932e-18,0.00014200093376033957,0.00014200094451172148,2.0164268242221e-08,1.153982406085557,0.0009607631829671884,-10.366827039435055,14.727202673246424,1.1539828060334805,18.010041683584145,0.00023834178763745516,5.6806807734217776e-08,CALIBRATED,0.0052436215265452,0.004616028543735414,0.00747827637921227,0.0061051650819293184,0.0,0.0,0.00040143821598908475,0.0032111080349391577,0.0124752447828601,0.008499275721605325,0.0,0.0
20784458,30,16,17,1.7641775239389048,74.87876098371709,-65.06662333145385,391.5304717420493,412.83718481028194,19,transition,False,3,3,3,9.616967484665974e-45,6.363116155190608e-05,6.363116155190608e-05,4.04892472044477e-09,2.0813028239018654,0.009353466612898495,0.17153832818887257,0.0033728917139217406,2.0813238412413284,0.17157148491619229,0.00027316237949273414,7.46176855701325e-08,CALIBRATED,-0.006075272431860006,0.004591450159123233,-0.0016088379611101863,0.001747126864817191,0.0,0.0,-0.01279503043465478,0.009793626072360435,-0.0028784135462917365,0.002291113153097913,0.0,0.0
20784458,31,16,25,4.357971741603837,71.74650850219852,-77.01834325478467,391.5439785072422,417.3533296750695,19,transition,False,3,3,3,9.54995132168994e-45,2.7430923316476166e-05,2.7430923316476166e-05,7.524555539943958e-10,1.2765248310162813,0.0017816927628827748,-0.01046494109247123,0.022126292819581048,1.2765260744028095,0.02447627067195362,4.4668855396048454e-05,1.995306642393087e-09,CALIBRATED,-0.0013180764670703367,0.002909512179237017,0.0019069054089207126,-0.0036867395329385467,0.0,0.0,-0.0018242073148662657,0.0036880177137997385,0.0023342802568045943,-0.004721311692086055,-0.0,0.0
20784458,32,17,25,4.710695233742154,82.37171384176654,-74.66783962462429,401.1738109298608,425.01617068108385,20,transition,False,3,3,3,6.138655638254414e-47,4.9352861090105645e-06,4.9352861090105645e-06,2.4357048977792637e-11,1.2415493906340545,0.0015395256113863917,-0.14757653093951606,0.03227612802016287,1.241550345142274,0.15106482358284437,7.533994048629433e-06,5.676106632478372e-11,CALIBRATED,-0.0003684147559809954,-0.00020835325400666625,-0.0014112019626012604,-0.0016627250581143032,0.0,0.0,-0.0004654792434598423,-0.0005548004207256376,-0.001747317033525011,-0.00198907083836989,0.0,0.0
20784458,33,17,40,4.120082554283744,97.15224066363632,-65.84058773574054,413.36746148991756,435.12410738723,20,transition,False,4,3,4,8.633036725633015e-50,3.367843245266863e-05,3.367843245266863e-05,1.1342368124689636e-09,1.300113503940362,0.0019450188473345176,0.08200796022505377,0.015280885294662217,1.3001149588503327,0.08341948810477456,5.688350804747207e-05,3.23573348778682e-09,CALIBRATED,-0.004624439893926151,0.0031441739227730985,0.0013661282475972906,-0.0007354264576443385,0.0,0.0,-0.006057084979037633,0.0040463041257202195,0.0016333770121335185,-0.0010745846000208869,0.0,0.0
20784458,34,18,19,5.7117202683324635,61.34703492688452,50.34220182553162,367.26789242076114,388.5016993473711,18,transition,False,3,3,3,1.8592763482349726e-39,4.757851565433889e-05,4.757851565433889e-05,2.2637151518701704e-09,1.1688978612977066,0.00105705907874079,-7.806580669845114,11.006801439582329,1.168898339258059,13.49416094780224,7.454832644208856e-05,5.5574529753162e-09,CALIBRATED,-0.002324658496885525,0.005923074036742162,-0.0010429626138179864,0.0024502859973165756,0.0,0.0,-0.0037109587678590874,0.005994028203572575,0.0009426268034563553,0.004894914919538491,-0.0,0.0
20784458,35,18,37,2.651061522488181,46.08901068330908,55.75704516944293,352.4133110412871,382.9791741406436,18,transition,False,3,3,3,2.1827223936304137e-36,9.056842223687457e-06,9.056842223687455e-06,8.202639106476792e-11,1.6013198755602382,0.004372082047862918,0.1990096847332162,0.004970476314196525,1.6013258440947271,0.19907174649458445,1.667452352840957e-05,2.780397348994843e-10,CALIBRATED,-0.00040662952227849133,-0.0017347132844199187,0.0024120563941918134,0.00025347273501200496,0.0,0.0,-0.0011386469903751563,-0.000693513833647684,0.0036973382690026167,0.0011075806276868469,0.0,0.0
20784458,36,19,20,3.2129434091580578,78.1810965589865,66.08552117707966,385.28495539186923,411.5502944290292,19,transition,False,4,3,4,2.3774705147602714e-43,3.715386607245064e-05,3.715386607245064e-05,1.3804097641295989e-09,1.4555141027688017,0.003138959906216038,0.1856664254935664,0.007166732624653632,1.4555174875033836,0.18580469211532663,7.801875327114705e-05,6.086925861984118e-09,CALIBRATED,-0.0002779638968293936,0.0022380857109839283,-0.0014695101311187162,0.0054688311794513335,0.0,0.0,-0.0008670171430845718,0.0037296190167147576,-0.0019312307827198776,0.007721873101701384,0.0,0.0
20784458,37,19,148,2.78524610748876,84.43375769011661,55.461519295165004,390.63494090913053,412.1491977203752,19,transition,False,3,3,2,1.5281433077858253e-44,5.329605123190886e-05,5.329605123190886e-05,2.840469076914254e-09,1.5601795998396668,0.004013527117405606,0.19980684659779635,0.005330344006263091,1.560184762185487,0.1998779340362023,0.00012953494292903186,1.677930143962754e-08,CALIBRATED,-0.0044679021594104685,0.005759199000147635,9.15261526781329e-05,-0.0003964232156654667,0.0,0.0,-0.006994006269181804,0.008974873983893177,0.00013588491153430446,-0.0002280164461880225,0.0,0.0
20784458,38,20,21,2.8716301059939333,92.33433461607244,83.52856870155202,401.3857170952113,434.0130203197475,20,transition,False,4,4,3,5.485808959942051e-47,5.420664891231942e-05,5.420664891231942e-05,2.9383607863034603e-09,1.5336947281509188,0.003782700241304203,0.2003200354213708,0.005562015998790431,1.5336993929642917,0.20039723703981066,0.00012715116355681454,1.61674183938518e-08,CALIBRATED,-0.0027796941665609374,0.005091525983930414,-0.002595714335325981,0.0037173349993040927,0.0,0.0,-0.004558433589692467,0.0076330221409127395,-0.003641474911225984,0.005903260135927061,0.0,0.0
20784458,39,20,147,3.7385378099973323,77.75323850658532,86.97624321927236,387.45111171399117,432.44539744282554,20,transition,False,4,4,4,7.861152337617189e-44,1.0613563999937786e-05,1.0613563999937786e-05,1.1264774078077539e-10,1.3596895569971492,0.002396705198188233,0.1476155502423725,0.010277802967245384,1.3596916693143748,0.14797291612721536,1.8573655635772933e-05,3.4498068367627965e-10,CALIBRATED,-0.0011302955844017199,-0.0012087945423883886,0.0026997533074394563,0.0007656002384283331,0.0,0.0,-0.0018155557394568562,-0.0008857860691094444,0.0035194859408828262,0.0014512114747334262,0.0,0.0
20784458,40,20,148,4.654832159856312,89.57165869894803,65.86883204402784,396.60267016180114,422.94291748277357,20,transition,False,4,4,2,6.8420960586235504e-46,5.520645926909785e-06,5.520645926909785e-06,3.0477531450305594e-11,1.2470886746732814,0.0015778791709827606,-0.12586129210527608,0.030668633746668676,1.247089672878835,0.12954393056526015,8.552477153403713e-06,7.314486545949247e-11,CALIBRATED,-0.0011269692849501351,-8.447356355360484e-05,0.0020176712082636584,0.0004152749331385036,0.0,0.0,-0.0014704601425301082,-0.00026890564661645195,0.002477208677413491,0.0004258533132419395,0.0,0.0
20784458,41,21,33,4.6904899452353845,112.49731036910616,95.86856824634975,423.1531244584064,457.6524192119155,21,transition,False,3,3,2,3.852011913820523e-52,3.536953490625806e-05,3.536953490625806e-05,1.2510039994850074e-09,1.2435529114636144,0.0015533978293472191,-0.13972227883488164,0.03169470842919472,1.243553881685248,0.14327201312616528,5.4662848846283275e-05,2.9880270439916127e-09,CALIBRATED,-0.003947563799289445,0.0037261858924560773,-0.0018047554296658813,0.0016262445974546316,0.0,0.0,-0.004877023627826423,0.004547959964244878,-0.0023262119608521126,0.0021868441775125098,-0.0,0.0
20784458,42,21,90,5.243830670218955,99.24001550832867,103.00866355030837,411.3009832499155,454.68093080683394,21,transition,False,4,3,4,2.6637321053354116e-49,8.899399679385761e-06,8.899399679385761e-06,7.919931465345138e-11,1.1978004649086145,0.001243657614642975,-2.8454323231122243,3.7975489829400964,1.1978011105436308,4.745299082591232,1.4063425951735594e-05,1.9777994949995021e-10,CALIBRATED,9.240458238256983e-05,-0.0006340008258088133,0.0006361357252284117,0.0028432789811241397,0.0,0.0,-0.00011468139444906556,0.0005770244585968302,0.0007200886899191346,0.0036330137877985526,0.0,0.0
20784458,43,22,28,2.15612553283448,119.48449105664626,-17.70629482918301,427.2810785789833,433.4483846938031,20,transition,False,4,4,3,3.781624414249341e-53,4.879344706763548e-05,4.879344706763548e-05,2.3808004767421454e-09,1.8116893819970041,0.006382908457045164,0.1872256816858062,0.003948671386922563,1.8117006260309836,0.18726731665839805,0.0001590777233599837,2.5305722069395506e-08,CALIBRATED,-0.004890527341029475,0.002973862881263542,0.00347615270997752,-0.0019871314235947,0.0,0.0,-0.009316760659150063,0.005532181357159647,0.0055614937975747075,-0.0032772626307836063,0.0,0.0
20784458,44,22,30,4.934432578784282,120.51532111434645,-5.5463249185004155,427.1617118755301,435.540440329315,20,transition,False,4,4,4,4.0454241242492755e-53,2.486837405241992e-05,2.486837405241992e-05,6.184360280110724e-10,1.2193639894707828,0.001385915668357792,-0.23454829145625916,0.038714307588601726,1.219364777078764,0.23772189347452868,3.6965672305237004e-05,1.366460928978166e-09,CALIBRATED,-0.0036652879939321416,0.0020393416329865842,-0.0023656643394288825,0.0012956681330799722,0.0,0.0,-0.004532022642027805,0.002503377924235569,-0.002789845936501345,0.0015415257689773674,-0.0,0.0
20784458,45,22,169,5.162974972824696,103.62721673091974,-23.011441609617357,412.1517915281886,419.9728471405226,20,transition,False,4,4,3,1.6761865217640787e-49,5.995454809285499e-06,5.995454809285499e-06,3.5945478370184614e-11,1.2027951050564019,0.0012759035863720981,-1.9880995012909746,2.5517227508047258,1.2027957817840909,3.2347841696174813,9.760384887349917e-06,9.526511314920865e-11,CALIBRATED,-0.001276756053681388,0.0006916683739536841,-0.0018824928798854518,0.0005858021904416818,0.0,0.0,-0.0017589861617307253,-0.00037732912699788034,-0.002136527235580982,0.0013997237840836427,0.0,0.0
